            121.48399               4.48792             125.97191             347.19864 
 490098037821990223368664715022565376.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 492454278388442099797297604493049856.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 494810518954893976225930493963534336.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 497166759521345852654563383434018816.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 499523000087797729083196272904503296.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 501879240654249605511829162374987776.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 504235481220701481940462051845472256.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 506591721787153358369094941315956736.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 508947962353605234797727830786441216.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 511304202920057111226360720256925696.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 513660443486508987654993609727410176.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 516016684052960864083626499197894656.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 518372924619412740512259388668379136.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 520729165185864616940892278138863616.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 523085405752316493369525167609348096.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 525441646318768369798158057079832576.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 527797886885220246226790946550317056.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 530154127451672122655423836020801536.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 532510368018123999084056725491286016.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 534866608584575875512689614961770496.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 537222849151027751941322504432254976.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 539579089717479628369955393902739456.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 541935330283931504798588283373223936.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 544291570850383381227221172843708416.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 546647811416835257655854062314192896.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 549004051983287134084486951784677376.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 551360292549739010513119841255161856.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 553716533116190886941752730725646336.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 556072773682642763370385620196130816.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 558429014249094639799018509666615296.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 560785254815546516227651399137099776.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 563141495381998392656284288607584256.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 565497735948450269084917178078068736.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 567853976514902145513550067548553216.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 570210217081354021942182957019037696.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 572566457647805898370815846489522176.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 574922698214257774799448735960006656.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 577278938780709651228081625430491136.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 579635179347161527656714514900975616.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 581991419913613404085347404371460096.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 584347660480065280513980293841944576.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 586703901046517156942613183312429056.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 589060141612969033371246072782913536.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 591416382179420909799878962253398016.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 593772622745872786228511851723882496.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 596128863312324662657144741194366976.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 598485103878776539085777630664851456.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 600841344445228415514410520135335936.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 603197585011680291943043409605820416.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 605553825578132168371676299076304896.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 607910066144584044800309188546789376.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 610266306711035921228942078017273856.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 612622547277487797657574967487758336.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 614978787843939674086207856958242816.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 617335028410391550514840746428727296.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 619691268976843426943473635899211776.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 622047509543295303372106525369696256.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 624403750109747179800739414840180736.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 626759990676199056229372304310665216.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 629116231242650932658005193781149696.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 631472471809102809086638083251634176.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 633828712375554685515270972722118656.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 636184952942006561943903862192603136.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 638541193508458438372536751663087616.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 640897434074910314801169641133572096.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 643253674641362191229802530604056576.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 645609915207814067658435420074541056.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 647966155774265944087068309545025536.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 650322396340717820515701199015510016.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 652678636907169696944334088485994496.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 655034877473621573372966977956478976.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 657391118040073449801599867426963456.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 659747358606525326230232756897447936.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 662103599172977202658865646367932416.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 664459839739429079087498535838416896.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 666816080305880881729155130470694912.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 669172320872332758157788019941179392.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 671528561438784634586420909411663872.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 673884802005236511015053798882148352.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 676241042571688387443686688352632832.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 678597283138140263872319577823117312.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 680953523704592140300952467293601792.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 683309764271044016729585356764086272.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 685666004837495893158218246234570752.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 688022245403947769586851135705055232.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 690378485970399646015484025175539712.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 692734726536851522444116914646024192.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 695090967103303398872749804116508672.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 697447207669755275301382693586993152.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 699803448236207151730015583057477632.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 702159688802659028158648472527962112.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 704515929369110904587281361998446592.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 706872169935562781015914251468931072.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 709228410502014657444547140939415552.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 711584651068466533873180030409900032.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 713940891634918410301812919880384512.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 716297132201370286730445809350868992.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 718653372767822163159078698821353472.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 721009613334274039587711588291837952.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 723365853900725916016344477762322432.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 725722094467177792444977367232806912.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 728078335033629668873610256703291392.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 730434575600081545302243146173775872.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 732790816166533421730876035644260352.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 735147056732985298159508925114744832.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 737503297299437174588141814585229312.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 739859537865889051016774704055713792.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 742215778432340927445407593526198272.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 744572018998792803874040482996682752.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 746928259565244680302673372467167232.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 749284500131696556731306261937651712.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 751640740698148433159939151408136192.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 753996981264600309588572040878620672.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 756353221831052186017204930349105152.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 758709462397504062445837819819589632.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 761065702963955938874470709290074112.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 763421943530407815303103598760558592.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 765778184096859691731736488231043072.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 768134424663311568160369377701527552.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 770490665229763444589002267172012032.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 772846905796215321017635156642496512.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 775203146362667197446268046112980992.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 777559386929119073874900935583465472.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 779915627495570950303533825053949952.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 782271868062022826732166714524434432.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 784628108628474703160799603994918912.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 786984349194926579589432493465403392.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 789340589761378456018065382935887872.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 791696830327830332446698272406372352.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 794053070894282208875331161876856832.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 796409311460734085303964051347341312.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 798765552027185961732596940817825792.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 801121792593637838161229830288310272.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 803478033160089714589862719758794752.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 805834273726541591018495609229279232.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 808190514292993467447128498699763712.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 810546754859445343875761388170248192.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 812902995425897220304394277640732672.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 815259235992349096733027167111217152.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
